bag_time_ns,bag_time_sec,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1780471513067126163,1780471513.067126274,0.4994760604737146,0.0,0.0,0.0,0.0,0.0
1780471513067736948,1780471513.067736864,0.4994761628634942,0.0,0.0,0.0,0.0,0.0
1780471513087129617,1780471513.087129593,0.4995179923976908,0.0,0.0,0.0,0.0,0.0
1780471513087685903,1780471513.087685823,0.49951810858579065,0.0,0.0,0.0,0.0,0.0
1780471513107087948,1780471513.107087851,0.49955653961184826,0.0,0.0,0.0,0.0,0.0
1780471513107613192,1780471513.107613087,0.4995566456445794,0.0,0.0,0.0,0.0,0.0
1780471513128710113,1780471513.128710032,0.4995922323761803,0.0,0.0,0.0,0.0,0.0
1780471513128847496,1780471513.128847599,0.49959373449751754,0.0,0.0,0.0,0.0,0.0
1780471513147153642,1780471513.147153616,0.4996247155626478,0.0,0.0,0.0,0.0,0.0
1780471513149717493,1780471513.149717569,0.4996279603152734,0.0,0.0,0.0,0.0,0.0
1780471513167190633,1780471513.167190552,0.49965480566468,0.0,0.0,0.0,0.0,0.0
1780471513167748135,1780471513.167748213,0.49965480220319575,0.0,0.0,0.0,0.0,0.0
1780471513187396305,1780471513.187396288,0.4996823431285469,0.0,0.0,0.0,0.0,0.0
1780471513188086871,1780471513.188086987,0.4996826436454585,0.0,0.0,0.0,0.0,0.0
1780471513207343244,1780471513.207343340,0.4997077702320304,0.0,0.0,0.0,0.0,0.0
1780471513207877993,1780471513.207877874,0.49970806635595083,0.0,0.0,0.0,0.0,0.0
1780471513227097340,1780471513.227097273,0.49973113271266184,0.0,0.0,0.0,0.0,0.0
1780471513227570389,1780471513.227570295,0.49973117974913744,0.0,0.0,0.0,0.0,0.0
1780471513247088632,1780471513.247088671,0.4997526328337086,0.0,0.0,0.0,0.0,0.0
1780471513247650935,1780471513.247650862,0.4997527282761443,0.0,0.0,0.0,0.0,0.0
1780471513267148889,1780471513.267148972,0.49977242239501096,0.0,0.0,0.0,0.0,0.0
1780471513267664597,1780471513.267664671,0.499816477859692,0.0,0.0,0.0,0.0,0.0
1780471513287039088,1780471513.287039042,0.5001954034411168,0.0,0.0,0.0,0.0,0.0
1780471513287623952,1780471513.287623882,0.5003090214788988,0.0,0.0,0.0,0.0,0.0
1780471513307196662,1780471513.307196617,0.5004095315129723,0.0,0.0,0.0,0.0,0.0
1780471513307954943,1780471513.307955027,0.5005785381198161,0.0,0.0,0.0,0.0,0.0
1780471513327161585,1780471513.327161551,0.5003767577773236,0.0,0.0,0.0,0.0,0.0
1780471513327652076,1780471513.327651978,0.5005322198256886,0.0,0.0,0.0,0.0,0.0
1780471513347167535,1780471513.347167492,0.5003466000865033,0.0,0.0,0.0,0.0,0.0
1780471513347775120,1780471513.347775221,0.5004897206590315,0.0,0.0,0.0,0.0,0.0
1780471513367210094,1780471513.367210150,0.500318882953121,0.0,0.0,0.0,0.0,0.0
1780471513367777133,1780471513.367777109,0.5004504830840891,0.0,0.0,0.0,0.0,0.0
1780471513387129095,1780471513.387129068,0.5002933739125617,0.0,0.0,0.0,0.0,0.0
1780471513387742921,1780471513.387742996,0.5004144466897774,0.0,0.0,0.0,0.0,0.0
1780471513407312270,1780471513.407312155,0.5002699153437391,0.0,0.0,0.0,0.0,0.0
1780471513407808521,1780471513.407808542,0.5003812765832418,0.0,0.0,0.0,0.0,0.0
1780471513427151715,1780471513.427151680,0.5002483203574717,0.0,0.0,0.0,0.0,0.0
1780471513427807527,1780471513.427807570,0.5003507757773246,0.0,0.0,0.0,0.0,0.0
1780471513447224772,1780471513.447224855,0.5002284447503687,0.0,0.0,0.0,0.0,0.0
1780471513447840998,1780471513.447840929,0.5003226738024675,0.0,0.0,0.0,0.0,0.0
1780471513467158206,1780471513.467158318,0.5002101681204071,0.0,0.0,0.0,0.0,0.0
1780471513467791520,1780471513.467791557,0.5002969439973887,0.0,0.0,0.0,0.0,0.0
1780471513487164443,1780471513.487164497,0.5001933502883489,0.0,0.0,0.0,0.0,0.0
1780471513487921925,1780471513.487921953,0.5002731804601096,0.0,0.0,0.0,0.0,0.0
1780471513507117814,1780471513.507117748,0.5001778711043289,0.0,0.0,0.0,0.0,0.0
1780471513507711606,1780471513.507711649,0.5002513205017773,0.0,0.0,0.0,0.0,0.0
1780471513527162518,1780471513.527162552,0.5001636402569745,0.0,0.0,0.0,0.0,0.0
1780471513527696595,1780471513.527696609,0.5002312259307954,0.0,0.0,0.0,0.0,0.0
1780471513547314427,1780471513.547314405,0.5001505298296323,0.0,0.0,0.0,0.0,0.0
1780471513547660558,1780471513.547660589,0.5002127081762303,0.0,0.0,0.0,0.0,0.0
1780471513567235924,1780471513.567235947,0.5001385135156303,0.0,0.0,0.0,0.0,0.0
1780471513567711662,1780471513.567711592,0.5001957076700858,0.0,0.0,0.0,0.0,0.0
1780471513587105899,1780471513.587105989,0.5001274386065422,0.0,0.0,0.0,0.0,0.0
1780471513587669257,1780471513.587669373,0.500180050006703,0.0,0.0,0.0,0.0,0.0
1780471513607164139,1780471513.607164145,0.500117243274866,0.0,0.0,0.0,0.0,0.0
1780471513607699528,1780471513.607699633,0.500165650294958,0.0,0.0,0.0,0.0,0.0
1780471513627165736,1780471513.627165794,0.500107853173284,0.0,0.0,0.0,0.0,0.0
1780471513627737031,1780471513.627737045,0.5001523871621899,0.0,0.0,0.0,0.0,0.0
1780471513647152837,1780471513.647152901,0.5000992210410211,0.0,0.0,0.0,0.0,0.0
1780471513647753701,1780471513.647753716,0.5001401711056783,0.0,0.0,0.0,0.0,0.0
1780471513667153090,1780471513.667153120,0.5000912891506607,0.0,0.0,0.0,0.0,0.0
1780471513667750210,1780471513.667750120,0.5001289666948692,0.0,0.0,0.0,0.0,0.0
1780471513687197442,1780471513.687197447,0.5000839892330814,0.0,0.0,0.0,0.0,0.0
1780471513687691036,1780471513.687690973,0.5001186625180094,0.0,0.0,0.0,0.0,0.0
1780471513707112890,1780471513.707112789,0.5000772639457511,0.0,0.0,0.0,0.0,0.0
1780471513707831585,1780471513.707831621,0.5001091150936661,0.0,0.0,0.0,0.0,0.0
1780471513727149370,1780471513.727149487,0.5000710802989241,0.0,0.0,0.0,0.0,0.0
1780471513727726969,1780471513.727726936,0.5001004390614496,0.0,0.0,0.0,0.0,0.0
1780471513747126550,1780471513.747126579,0.5000653933299665,0.0,0.0,0.0,0.0,0.0
1780471513747694964,1780471513.747694969,0.5000923976506554,0.0,0.0,0.0,0.0,0.0
1780471513767220344,1780471513.767220259,0.5000601645930868,0.0,0.0,0.0,0.0,0.0
1780471513767697874,1780471513.767697811,0.5000850080276881,0.0,0.0,0.0,0.0,0.0
1780471513787154418,1780471513.787154436,0.5000553519577355,0.0,0.0,0.0,0.0,0.0
1780471513787724177,1780471513.787724257,0.5000781907919061,0.0,0.0,0.0,0.0,0.0
1780471513807177584,1780471513.807177544,0.5000509218602556,0.0,0.0,0.0,0.0,0.0
1780471513807706957,1780471513.807707071,0.5000719431362048,0.0,0.0,0.0,0.0,0.0
1780471513827191438,1780471513.827191353,0.5000468399836951,0.0,0.0,0.0,0.0,0.0
1780471513827820304,1780471513.827820301,0.500066156549758,0.0,0.0,0.0,0.0,0.0
1780471513847268784,1780471513.847268820,0.5000430817770414,0.0,0.0,0.0,0.0,0.0
1780471513848007192,1780471513.848007202,0.5000608270447953,0.0,0.0,0.0,0.0,0.0
1780471513867138310,1780471513.867138386,0.5000396526786896,0.0,0.0,0.0,0.0,0.0
1780471513867695492,1780471513.867695570,0.500056023818225,0.0,0.0,0.0,0.0,0.0
1780471513887130755,1780471513.887130737,0.5000364803835029,0.0,0.0,0.0,0.0,0.0
1780471513887816648,1780471513.887816668,0.5000515414042949,0.0,0.0,0.0,0.0,0.0
1780471513907194595,1780471513.907194614,0.5000335571994288,0.0,0.0,0.0,0.0,0.0
1780471513907834374,1780471513.907834291,0.5000474143912784,0.0,0.0,0.0,0.0,0.0
1780471513927122333,1780471513.927122355,0.5000308767949028,0.0,0.0,0.0,0.0,0.0
1780471513927704956,1780471513.927705050,0.5000436238441641,0.0,0.0,0.0,0.0,0.0
1780471513947169372,1780471513.947169304,0.5000284074381748,0.0,0.0,0.0,0.0,0.0
1780471513947918117,1780471513.947918177,0.5000401259405549,0.0,0.0,0.0,0.0,0.0
1780471513967216860,1780471513.967216969,0.5000261299379516,0.0,0.0,0.0,0.0,0.0
1780471513967754233,1780471513.967754126,0.5000369114382958,0.0,0.0,0.0,0.0,0.0
1780471513987283101,1780471513.987282991,0.5000240409614576,0.0,0.0,0.0,0.0,0.0
1780471513987834363,1780471513.987834454,0.5000339652471674,0.0,0.0,0.0,0.0,0.0
1780471514007228375,1780471514.007228374,0.5000221177617605,0.0,0.0,0.0,0.0,0.0
1780471514008024451,1780471514.008024454,0.5000312517711794,0.0,0.0,0.0,0.0,0.0
1780471514027198515,1780471514.027198553,0.5000203495046563,0.0,0.0,0.0,0.0,0.0
1780471514027764594,1780471514.027764559,0.5000287519138761,0.0,0.0,0.0,0.0,0.0
1780471514047297302,1780471514.047297239,0.500018721692998,0.0,0.0,0.0,0.0,0.0
1780471514047966906,1780471514.047966957,0.5000264223580239,0.0,0.0,0.0,0.0,0.0
1780471514067618757,1780471514.067618847,0.5000171993407785,0.0,0.0,0.0,0.0,0.0
1780471514067717994,1780471514.067718029,0.5000243360570894,0.0,0.0,0.0,0.0,0.0
1780471514087228205,1780471514.087228298,0.5000158450600074,0.0,0.0,0.0,0.0,0.0
1780471514088036409,1780471514.088036299,0.5000223845809897,0.0,0.0,0.0,0.0,0.0
1780471514107213482,1780471514.107213497,0.5000145784674526,0.0,0.0,0.0,0.0,0.0
1780471514107884590,1780471514.107884645,0.5000205926857904,0.0,0.0,0.0,0.0,0.0
1780471514127160388,1780471514.127160311,0.5000134104546939,0.0,0.0,0.0,0.0,0.0
1780471514127756037,1780471514.127756119,0.5000189437897364,0.0,0.0,0.0,0.0,0.0
1780471514147160482,1780471514.147160530,0.5000123387651805,0.0,0.0,0.0,0.0,0.0
1780471514147743969,1780471514.147743940,0.5000174320478091,0.0,0.0,0.0,0.0,0.0
1780471514167116029,1780471514.167115927,0.5000113516277395,0.0,0.0,0.0,0.0,0.0
1780471514167682940,1780471514.167682886,0.5000160376515412,0.0,0.0,0.0,0.0,0.0
1780471514187162589,1780471514.187162638,0.5000104431547465,0.0,0.0,0.0,0.0,0.0
1780471514187716731,1780471514.187716722,0.5000147550563327,0.0,0.0,0.0,0.0,0.0
1780471514207180507,1780471514.207180500,0.5000096081569783,0.0,0.0,0.0,0.0,0.0
1780471514207718744,1780471514.207718849,0.5000135748918023,0.0,0.0,0.0,0.0,0.0
1780471514227163576,1780471514.227163553,0.5000088397443548,0.0,0.0,0.0,0.0,0.0
1780471514228070505,1780471514.228070498,0.5000124893054786,0.0,0.0,0.0,0.0,0.0
1780471514247309693,1780471514.247309685,0.5000081305337515,0.0,0.0,0.0,0.0,0.0
1780471514247721811,1780471514.247721910,0.5000114898350195,0.0,0.0,0.0,0.0,0.0
1780471514267427297,1780471514.267427206,0.500007480219156,0.0,0.0,0.0,0.0,0.0
1780471514267984191,1780471514.267984152,0.5000105707998378,0.0,0.0,0.0,0.0,0.0
1780471514287473793,1780471514.287473679,0.5000068824365446,0.0,0.0,0.0,0.0,0.0
1780471514287746032,1780471514.287745953,0.5000097230291327,0.0,0.0,0.0,0.0,0.0
1780471514307222321,1780471514.307222366,0.5000063324988937,0.0,0.0,0.0,0.0,0.0
1780471514307863859,1780471514.307863951,0.5000089468360223,0.0,0.0,0.0,0.0,0.0
1780471514327211405,1780471514.327211380,0.5000058259152693,0.0,0.0,0.0,0.0,0.0
1780471514327846544,1780471514.327846527,0.5000082301169056,0.0,0.0,0.0,0.0,0.0
1780471514347243981,1780471514.347244024,0.5000053596922053,0.0,0.0,0.0,0.0,0.0
1780471514347903376,1780471514.347903490,0.5000075715875252,0.0,0.0,0.0,0.0,0.0
1780471514367265451,1780471514.367265463,0.5000049311192751,0.0,0.0,0.0,0.0,0.0
1780471514367701059,1780471514.367701054,0.500006966860851,0.0,0.0,0.0,0.0,0.0
1780471514387155171,1780471514.387155056,0.5000045366809182,0.0,0.0,0.0,0.0,0.0
1780471514387716673,1780471514.387716770,0.5000064099258423,0.0,0.0,0.0,0.0,0.0
1780471514407221380,1780471514.407221317,0.5000041728080413,0.0,0.0,0.0,0.0,0.0
1780471514407807012,1780471514.407807112,0.5000058966338007,0.0,0.0,0.0,0.0,0.0
1780471514427194624,1780471514.427194595,0.5000038388798123,0.0,0.0,0.0,0.0,0.0
1780471514427700539,1780471514.427700520,0.5000054247069038,0.0,0.0,0.0,0.0,0.0
1780471514447764284,1780471514.447764397,0.5000035316166398,0.0,0.0,0.0,0.0,0.0
1780471514448130992,1780471514.448131084,0.500004984471086,0.0,0.0,0.0,0.0,0.0
1780471514467185882,1780471514.467185974,0.5000032498585855,0.0,0.0,0.0,0.0,0.0
1780471514467766202,1780471514.467766285,0.5000045917078836,0.0,0.0,0.0,0.0,0.0
1780471514487165078,1780471514.487164974,0.500002990185252,0.0,0.0,0.0,0.0,0.0
1780471514487937664,1780471514.487937689,0.5000042241326678,0.0,0.0,0.0,0.0,0.0
1780471514507243736,1780471514.507243633,0.5000027504679012,0.0,0.0,0.0,0.0,0.0
1780471514508064805,1780471514.508064747,0.5000038859733766,0.0,0.0,0.0,0.0,0.0
1780471514527266615,1780471514.527266502,0.5000025303882439,0.0,0.0,0.0,0.0,0.0
1780471514527815637,1780471514.527815580,0.5000035754114206,0.0,0.0,0.0,0.0,0.0
1780471514547291734,1780471514.547291756,0.5000023280922768,0.0,0.0,0.0,0.0,0.0
1780471514547906935,1780471514.547906876,0.5000032891409996,0.0,0.0,0.0,0.0,0.0
1780471514567201678,1780471514.567201614,0.5000021417018753,0.0,0.0,0.0,0.0,0.0
1780471514567777421,1780471514.567777395,0.5000030260724896,0.0,0.0,0.0,0.0,0.0
1780471514587202028,1780471514.587202072,0.500001970401663,0.0,0.0,0.0,0.0,0.0
1780471514587759242,1780471514.587759256,0.5000027839909874,0.0,0.0,0.0,0.0,0.0
1780471514607269453,1780471514.607269526,0.5000018127536564,0.0,0.0,0.0,0.0,0.0
1780471514607772552,1780471514.607772589,0.5000025613209182,0.0,0.0,0.0,0.0,0.0
1780471514627209351,1780471514.627209425,0.5000016677663343,0.0,0.0,0.0,0.0,0.0
1780471514627732611,1780471514.627732515,0.5000023564546071,0.0,0.0,0.0,0.0,0.0
1780471514647230918,1780471514.647230864,0.5000015343307448,0.0,0.0,0.0,0.0,0.0
1780471514647863080,1780471514.647863150,0.500002167817607,0.0,0.0,0.0,0.0,0.0
1780471514667102460,1780471514.667102575,0.5000014116381156,0.0,0.0,0.0,0.0,0.0
1780471514667687036,1780471514.667686939,0.5000019944191401,0.0,0.0,0.0,0.0,0.0
1780471514687111642,1780471514.687111616,0.5000012986938873,0.0,0.0,0.0,0.0,0.0
1780471514687759005,1780471514.687758923,0.50000183459144,0.0,0.0,0.0,0.0,0.0
1780471514707156314,1780471514.707156420,0.5000011947046314,0.0,0.0,0.0,0.0,0.0
1780471514707791516,1780471514.707791567,0.5000016874399393,0.0,0.0,0.0,0.0,0.0
1780471514727242268,1780471514.727242231,0.5000010991617653,0.0,0.0,0.0,0.0,0.0
1780471514727832284,1780471514.727832317,0.5000015529413577,0.0,0.0,0.0,0.0,0.0
1780471514747122291,1780471514.747122288,0.5000010112979173,0.0,0.0,0.0,0.0,0.0
1780471514747796695,1780471514.747796774,0.500001428286227,0.0,0.0,0.0,0.0,0.0
1780471514767187028,1780471514.767187119,0.500000930376099,0.0,0.0,0.0,0.0,0.0
1780471514767757139,1780471514.767757177,0.5000013142438391,0.0,0.0,0.0,0.0,0.0
1780471514787197234,1780471514.787197351,0.5000008559002886,0.0,0.0,0.0,0.0,0.0
1780471514787795602,1780471514.787795544,0.5000012092290012,0.0,0.0,0.0,0.0,0.0
1780471514807167982,1780471514.807168007,0.5000007873773292,0.0,0.0,0.0,0.0,0.0
1780471514807773903,1780471514.807773829,0.5000011125292361,0.0,0.0,0.0,0.0,0.0
1780471514827313139,1780471514.827313185,0.5000007242866641,0.0,0.0,0.0,0.0,0.0
1780471514827824943,1780471514.827824831,0.5000010235193632,0.0,0.0,0.0,0.0,0.0
1780471514847285551,1780471514.847285509,0.5000006663564408,0.0,0.0,0.0,0.0,0.0
1780471514847815372,1780471514.847815275,0.5000009416138473,0.0,0.0,0.0,0.0,0.0
1780471514867288045,1780471514.867288113,0.5000006130724981,0.0,0.0,0.0,0.0,0.0
1780471514867791432,1780471514.867791414,0.5000008662196628,0.0,0.0,0.0,0.0,0.0
1780471514887262217,1780471514.887262106,0.5000005640727694,0.0,0.0,0.0,0.0,0.0
1780471514887864041,1780471514.887864113,0.5000007969041348,0.0,0.0,0.0,0.0,0.0
1780471514907227876,1780471514.907227993,0.5000005189534528,0.0,0.0,0.0,0.0,0.0
1780471514907767393,1780471514.907767296,0.5000007332250554,0.0,0.0,0.0,0.0,0.0
1780471514927215553,1780471514.927215576,0.5000004774322652,0.0,0.0,0.0,0.0,0.0
1780471514927793216,1780471514.927793264,0.5000006745595487,0.0,0.0,0.0,0.0,0.0
1780471514947212414,1780471514.947212458,0.5000004392642139,0.0,0.0,0.0,0.0,0.0
1780471514947789342,1780471514.947789431,0.5000006205478192,0.0,0.0,0.0,0.0,0.0
1780471514967215228,1780471514.967215300,0.5000004041020518,0.0,0.0,0.0,0.0,0.0
1780471514967698518,1780471514.967698574,0.5000005709449871,0.0,0.0,0.0,0.0,0.0
1780471514987198808,1780471514.987198830,0.5000003717806669,0.0,0.0,0.0,0.0,0.0
1780471514987879837,1780471514.987879753,0.5000005252767761,0.0,0.0,0.0,0.0,0.0
1780471515007353726,1780471515.007353783,0.5000003419846786,0.0,0.0,0.0,0.0,0.0
1780471515007821976,1780471515.007822037,0.500000483093601,0.0,0.0,0.0,0.0,0.0
1780471515027392958,1780471515.027392864,0.5000003146495902,0.0,0.0,0.0,0.0,0.0
1780471515027794068,1780471515.027794123,0.500000444540237,0.0,0.0,0.0,0.0,0.0
1780471515047259060,1780471515.047259092,0.5000002894729938,0.0,0.0,0.0,0.0,0.0
1780471515047789425,1780471515.047789335,0.5000004090054756,0.0,0.0,0.0,0.0,0.0
1780471515067273587,1780471515.067273617,0.5000002663101186,0.0,0.0,0.0,0.0,0.0
1780471515067893332,1780471515.067893267,0.5000003762757744,0.0,0.0,0.0,0.0,0.0
1780471515087145385,1780471515.087145329,0.5000002450262763,0.0,0.0,0.0,0.0,0.0
1780471515087718889,1780471515.087718964,0.5000003461925489,0.0,0.0,0.0,0.0,0.0
1780471515107226859,1780471515.107226849,0.5000002253893295,0.0,0.0,0.0,0.0,0.0
1780471515107697797,1780471515.107697725,0.5000003185057458,0.0,0.0,0.0,0.0,0.0
1780471515127353264,1780471515.127353191,0.5000002073558779,0.0,0.0,0.0,0.0,0.0
1780471515127998227,1780471515.127998114,0.5000002929777497,0.0,0.0,0.0,0.0,0.0
1780471515147360686,1780471515.147360802,0.5000001907768854,0.0,0.0,0.0,0.0,0.0
1780471515147924653,1780471515.147924662,0.5000002695720105,0.0,0.0,0.0,0.0,0.0
1780471515167326698,1780471515.167326689,0.5000001755110977,0.0,0.0,0.0,0.0,0.0
1780471515168090355,1780471515.168090343,0.5000002476430995,0.0,0.0,0.0,0.0,0.0
1780471515187220642,1780471515.187220573,0.5000001614653812,0.0,0.0,0.0,0.0,0.0
1780471515187798465,1780471515.187798500,0.5000002281534727,0.0,0.0,0.0,0.0,0.0
1780471515207228160,1780471515.207228184,0.5000001485741117,0.0,0.0,0.0,0.0,0.0
1780471515207713306,1780471515.207713366,0.5000002099159454,0.0,0.0,0.0,0.0,0.0
1780471515227338787,1780471515.227338791,0.5000001366614442,0.0,0.0,0.0,0.0,0.0
1780471515227925795,1780471515.227925777,0.5000001931082418,0.0,0.0,0.0,0.0,0.0
1780471515247149719,1780471515.247149706,0.5000001257512718,0.0,0.0,0.0,0.0,0.0
1780471515247762360,1780471515.247762442,0.5000001776637621,0.0,0.0,0.0,0.0,0.0
1780471515267212024,1780471515.267211914,0.5000001156831064,0.0,0.0,0.0,0.0,0.0
1780471515267855931,1780471515.267855883,0.5000001634300812,0.0,0.0,0.0,0.0,0.0
1780471515287313947,1780471515.287313938,0.5000001064177674,0.0,0.0,0.0,0.0,0.0
1780471515287835927,1780471515.287835836,0.500000150326158,0.0,0.0,0.0,0.0,0.0
1780471515307341914,1780471515.307341814,0.5000000979034347,0.0,0.0,0.0,0.0,0.0
1780471515307797107,1780471515.307797194,0.5000001383379368,0.0,0.0,0.0,0.0,0.0
1780471515327354840,1780471515.327354908,0.5000000900796701,0.0,0.0,0.0,0.0,0.0
1780471515327786128,1780471515.327786207,0.5000001272505739,0.0,0.0,0.0,0.0,0.0
1780471515347240400,1780471515.347240448,0.5000000828737587,0.0,0.0,0.0,0.0,0.0
1780471515347832304,1780471515.347832203,0.5000001170891146,0.0,0.0,0.0,0.0,0.0
1780471515367178378,1780471515.367178440,0.500000076248622,0.0,0.0,0.0,0.0,0.0
1780471515367911826,1780471515.367911816,0.5000001077168158,0.0,0.0,0.0,0.0,0.0
1780471515387254572,1780471515.387254477,0.500000070144565,0.0,0.0,0.0,0.0,0.0
1780471515387841484,1780471515.387841463,0.5000000991000922,0.0,0.0,0.0,0.0,0.0
1780471515407219016,1780471515.407218933,0.5000000645331174,0.0,0.0,0.0,0.0,0.0
1780471515407849450,1780471515.407849550,0.5000000911737094,0.0,0.0,0.0,0.0,0.0
1780471515427211013,1780471515.427211046,0.49994642645282317,0.0,0.0,0.0,0.0,0.0
1780471515427784452,1780471515.427784443,0.4999469591987972,0.0,0.0,0.0,0.0,0.0
1780471515447748672,1780471515.447748661,0.4995322901245622,0.0,0.0,0.0,0.0,0.0
1780471515447817155,1780471515.447817087,0.49953427488247004,0.0,0.0,0.0,0.0,0.0
1780471515467344647,1780471515.467344761,0.49956972445184666,0.0,0.0,0.0,0.0,0.0
1780471515467797152,1780471515.467797041,0.499571549222058,0.0,0.0,0.0,0.0,0.0
1780471515487316419,1780471515.487316370,0.4995936281649515,0.0,0.0,0.0,0.0,0.0
1780471515488109870,1780471515.488109827,0.49959540377522027,0.0,0.0,0.0,0.0,0.0
1780471515507266334,1780471515.507266283,0.4996261412895181,0.0,0.0,0.0,0.0,0.0
1780471515507893408,1780471515.507893324,0.4996276332388565,0.0,0.0,0.0,0.0,0.0
1780471515527312254,1780471515.527312279,0.4996560281604851,0.0,0.0,0.0,0.0,0.0
1780471515527961954,1780471515.527961969,0.4996574654749094,0.0,0.0,0.0,0.0,0.0
1780471515547444099,1780471515.547444105,0.49968354581683777,0.0,0.0,0.0,0.0,0.0
1780471515547836312,1780471515.547836304,0.4996849034426151,0.0,0.0,0.0,0.0,0.0
1780471515567260663,1780471515.567260742,0.49970885712493246,0.0,0.0,0.0,0.0,0.0
1780471515567933179,1780471515.567933083,0.4997100914005687,0.0,0.0,0.0,0.0,0.0
1780471515587257012,1780471515.587256908,0.4995697097535871,0.0,0.0,0.0,0.0,0.0
1780471515587872950,1780471515.587872982,0.49957243272956636,0.0,0.0,0.0,0.0,0.0
1780471515607273075,1780471515.607273102,0.49930771009594205,0.0,0.0,0.0,0.0,0.0
1780471515607878420,1780471515.607878447,0.4993116010338655,0.0,0.0,0.0,0.0,0.0
1780471515627183340,1780471515.627183437,0.4993630970017098,0.0,0.0,0.0,0.0,0.0
1780471515627775628,1780471515.627775669,0.49936670960151724,0.0,0.0,0.0,0.0,0.0
1780471515647192938,1780471515.647192955,0.49941405225285035,0.0,0.0,0.0,0.0,0.0
1780471515647804651,1780471515.647804737,0.4994173729904519,0.0,0.0,0.0,0.0,0.0
1780471515667200872,1780471515.667200804,0.49946092941795833,0.0,0.0,0.0,0.0,0.0
1780471515667834570,1780471515.667834520,0.49946396614083755,0.0,0.0,0.0,0.0,0.0
1780471515687264553,1780471515.687264442,0.4995040449839018,0.0,0.0,0.0,0.0,0.0
1780471515687902731,1780471515.687902689,0.49950695959202174,0.0,0.0,0.0,0.0,0.0
1780471515707199299,1780471515.707199335,0.4995437119838664,0.0,0.0,0.0,0.0,0.0
1780471515707862087,1780471515.707862139,0.4995463426737302,0.0,0.0,0.0,0.0,0.0
1780471515727381578,1780471515.727381468,0.49958026747272677,0.0,0.0,0.0,0.0,0.0
1780471515727995596,1780471515.727995634,0.4995828142893444,0.0,0.0,0.0,0.0,0.0
1780471515747486574,1780471515.747486591,0.49961388126192585,0.0,0.0,0.0,0.0,0.0
1780471515748390751,1780471515.748390675,0.49961673470328816,0.0,0.0,0.0,0.0,0.0
1780471515767290017,1780471515.767290115,0.4996447440678112,0.0,0.0,0.0,0.0,0.0
1780471515767779099,1780471515.767779112,0.49964673350661687,0.0,0.0,0.0,0.0,0.0
1780471515787235771,1780471515.787235737,0.4996731583097762,0.0,0.0,0.0,0.0,0.0
1780471515787749463,1780471515.787749529,0.4996749809398882,0.0,0.0,0.0,0.0,0.0
1780471515807248410,1780471515.807248354,0.499699292002622,0.0,0.0,0.0,0.0,0.0
1780471515807957120,1780471515.807957172,0.4997010198652904,0.0,0.0,0.0,0.0,0.0
1780471515827275385,1780471515.827275276,0.4997233601102124,0.0,0.0,0.0,0.0,0.0
1780471515827813014,1780471515.827812910,0.49972489996355685,0.0,0.0,0.0,0.0,0.0
1780471515847170225,1780471515.847170115,0.4997454910147965,0.0,0.0,0.0,0.0,0.0
1780471515847830229,1780471515.847830296,0.4997469403611522,0.0,0.0,0.0,0.0,0.0
1780471515867266036,1780471515.867265940,0.49976586238532283,0.0,0.0,0.0,0.0,0.0
1780471515867951833,1780471515.867951870,0.4997672935177033,0.0,0.0,0.0,0.0,0.0
1780471515887340085,1780471515.887340069,0.49978461167408883,0.0,0.0,0.0,0.0,0.0
1780471515887904084,1780471515.887904167,0.4997858061039871,0.0,0.0,0.0,0.0,0.0
1780471515907263631,1780471515.907263517,0.4998018253135231,0.0,0.0,0.0,0.0,0.0
1780471515907792971,1780471515.907793045,0.4998029360474836,0.0,0.0,0.0,0.0,0.0
1780471515927269901,1780471515.927269936,0.49981767540501004,0.0,0.0,0.0,0.0,0.0
1780471515927792937,1780471515.927793026,0.4998187026503354,0.0,0.0,0.0,0.0,0.0
1780471515947207335,1780471515.947207451,0.49983226127780045,0.0,0.0,0.0,0.0,0.0
1780471515947832521,1780471515.947832584,0.4998332330781411,0.0,0.0,0.0,0.0,0.0
1780471515967279208,1780471515.967279196,0.49984569881811347,0.0,0.0,0.0,0.0,0.0
1780471515967781380,1780471515.967781305,0.49984654699939823,0.0,0.0,0.0,0.0,0.0
1780471515987285350,1780471515.987285376,0.49985803481308677,0.0,0.0,0.0,0.0,0.0
1780471515987779425,1780471515.987779379,0.49985881481119376,0.0,0.0,0.0,0.0,0.0
1780471516007358280,1780471516.007358313,0.49986939200816466,0.0,0.0,0.0,0.0,0.0
1780471516007828962,1780471516.007828951,0.49987011938388903,0.0,0.0,0.0,0.0,0.0
1780471516027390984,1780471516.027390957,0.4998798468325836,0.0,0.0,0.0,0.0,0.0
1780471516027923973,1780471516.027924061,0.49988052142008743,0.0,0.0,0.0,0.0,0.0
1780471516047274047,1780471516.047274113,0.49988945508583765,0.0,0.0,0.0,0.0,0.0
1780471516047952260,1780471516.047952175,0.49989008288700026,0.0,0.0,0.0,0.0,0.0
1780471516067264124,1780471516.067264080,0.4997008036507691,0.0,0.0,0.0,0.0,0.0
1780471516068011269,1780471516.068011284,0.4997011723009646,0.0,0.0,0.0,0.0,0.0
1780471516087261946,1780471516.087261915,0.4992042645973258,0.0,0.0,0.0,0.0,0.0
